"data102.TICKET_FARE","data102.Freq_Normalized","data102.Destin_Value_Normalized","data102.Origin_Value_Normalized","data102.Base_Fare_Normalized","data102.Month_Standardization","data102.DAYS_Standardized","data102.Seats_Normalized","data102.MONTH_NUMBER","data102.DAYS"
293.798264436309,-0.560186997602842,0.363676548687163,0.0362856627205037,2.65236620099112,-0.499716,-0.427790488888889,0.204007291562239,10,3
90.13419504,-0.339812500804807,-0.887108328924444,-0.574978825316474,-0.533652435827205,-0.499414666666667,-0.183834577777778,-0.493246944026734,1,10
97.66818716,2.32906497,4.722888395,0.010986509,-0.858678403,0.000196,-0.255484356,0.299599539,5,8
122.5747,1.79856630479317,-0.984802235936417,1.29864722006059,0.249581510839629,-0.4944,-0.394094222222222,0.349699368421053,7,4
112.9044906,1.45576187877595,0.091916331389023,-0.485193389910161,-0.311646584190137,-0.499414666666667,-0.150501244444444,-0.0195627335004177,1,11
175.1083047,1.45576187877595,-0.346068385067002,-0.934120566941728,0.833920300013818,0.000585333333333327,-0.283834577777778,-0.315302081871345,2,7
194.4719576,1.623131698,-0.000537508,-1.055206016,1.300216874,0.000196,-0.122151022,0.492581995,5,12
143.5756831,2.32906497,-0.025011217,-0.853493917,-0.062005226,0.500196,0.111182311,0.184311318,6,19
253.5464,-0.245888195585124,-1.01172646561584,1.17422438776548,2.23271866876082,-0.4944,-0.194094222222222,0.444937463659148,7,10
297.634,1.79856630479317,-0.311696493950738,0.272158853625914,2.85131659419633,0.5056,-0.127427555555556,-0.241779328320802,9,12
94.02301022,2.43413674416648,-0.6294702604209,0.921445098122082,-0.337225725494424,0.000585333333333327,0.182832088888889,-0.40803391144528,2,21
65.09531283,2.43413674416648,0.0661525245386686,2.23829815074801,-0.858959849261904,0.000585333333333327,-0.183834577777778,-0.433096568086884,2,10
75.87767915,0.0362422334517846,1.25128763965497,-0.545050346847703,-0.858959849261904,0.000585333333333327,-0.450501244444444,0.118281878028404,2,2
73.64221933,2.32906497,-0.29422202,2.633243799,-0.636871184,-0.499804,-0.455484356,0.028922847,4,2
286.852959722671,2.1397629686138,0.388145882381796,0.247115735966234,2.82639744236402,-0.499716,-0.261123822222222,0.284207792815372,10,8
120.079431715378,1.43347578066276,0.0700445443515691,-0.807034630262417,0.0747182512857546,0.500284,-0.261123822222222,0.0786940083542189,12,8
64.8478906314934,0.958760224593795,3.03083392140214,-0.867271794046911,-0.859063779411499,0.500284,0.00554284444444442,-0.347371154553049,12,16
139.5037,1.79856630479317,-0.500166101706728,0.02331318903569,0.332138714851028,0.5056,0.472572444444444,0.379774556390977,9,30
167.5041332,0.042867703,-0.367643148,-0.709413846,0.763831974,0.000196,0.111182311,0.324662195,5,19
66.68386551,1.623131698,-0.857117335,-1.026390002,-0.858678403,0.000196,-0.488817689,0.434937885,5,1
204.3947,0.520032547961673,-0.930953776577562,-0.847646637030094,1.53554205018854,0.00559999999999983,0.105905777777778,0.199323428571429,8,19
83.87944497,1.45576187877595,-0.500651226169128,-0.934120566941728,-0.631824918609856,0.500585333333333,-0.0838345777777778,-0.207532658312448,3,13
182.470855046615,2.1397629686138,-0.95766747082301,2.95778810626848,1.10426403952162,-0.499716,0.0722095111111111,-0.309777169590643,10,18
103.980196231341,0.958760224593795,-0.566158131708885,-0.807034630262417,-0.128096634645239,-0.499716,-0.294457155555556,-0.450128046783626,10,7
51.05531,1.79856630479317,0.172939640278951,0.085524605183246,-0.843796757965864,0.5056,0.205905777777778,0.437418666666667,9,22
70.05095,-0.245888195585124,-0.500166101706728,1.76523284116726,-0.843796757965864,0.5056,-0.227427555555556,-0.146541233082707,9,9
56.33188,0.520032547961673,2.03071148815942,-0.0388982271118661,-0.843796757965864,0.5056,0.0392391111111111,-0.0237342155388471,9,17
56.46941979,1.06260703857699,-0.21724935081523,-1.20347687316067,-0.858959849261904,-0.499414666666667,0.0161654222222222,0.494221727652464,1,16
94.7479328028094,0.510732219437912,-0.61509679909815,-0.295018738094215,-0.406262901309121,-0.499716,-0.361123822222222,-0.0616568688387636,10,5
271.7407856,1.06260703857699,0.967885764301073,-1.23340535162944,2.28293709598937,0.000585333333333327,-0.0505012444444445,0.286201677527151,2,14
101.6570068,2.43413674416648,-0.6294702604209,0.173233136402804,-0.623572517106068,0.000585333333333327,-0.383834577777778,-0.0471316558061821,2,4
111.5096976,0.0362422334517846,-0.114194123413812,-0.485193389910161,-0.53662252746991,0.500585333333333,0.0161654222222222,-0.448134162071846,3,16
52.15647326,2.43413674416648,-0.6294702604209,3.37558033256131,-0.858959849261904,-0.499414666666667,-0.250501244444444,-0.0120439365079365,1,8
119.3598,-0.245888195585124,0.846045382264629,-0.629906680513648,-0.0786811698201416,-0.4944,-0.127427555555556,0.129147989974937,7,12
124.1451276,1.623131698,0.562357807,-0.104277548,0.157107238,0.500196,-0.088817689,0.26451182,6,13
139.1826381,2.32906497,0.83156861,-0.277173633,0.243636045,0.000196,0.477848978,-0.026214997,5,30
64.30045615,2.32906497,-0.049484927,3.670620309,-0.858678403,0.000196,-0.455484356,0.031429113,5,2
155.216457886416,0.958760224593795,0.51049255085496,-0.987746121615899,0.726304967375686,0.500284,0.372209511111111,-0.0992508538011696,12,27
151.4333872,1.623131698,-0.343169439,-0.161909576,0.024058569,-0.499804,-0.122151022,-0.437242566,4,12
143.4544979,1.623131698,3.278939544,-0.939941959,0.123442701,0.500196,0.044515644,-0.156540812,6,17
181.915488,1.034586203,-0.808169916,-0.39243769,0.765575459,-0.499804,0.311182311,-0.266816501,4,25
109.5413981,2.43413674416648,0.478373434144339,-0.634835782254016,-0.0936542554357477,0.000585333333333327,0.416165422222222,-0.200013861319967,2,28
137.0020171,2.43413674416648,0.0661525245386686,0.562303356496828,-0.00111437906905864,0.000585333333333327,0.316165422222222,0.0982317527151211,2,25
104.7465365,1.034586203,-0.392116857,1.768763374,-0.035454663,0.500196,0.011182311,-0.006164872,6,16
297.7822832,1.06260703857699,-0.139957930264167,-1.23340535162944,2.35320291644354,0.000585333333333327,-0.150501244444444,0.301239271512114,2,11
126.2939089,0.042867703,0.170778457,-0.161909576,0.228359799,0.000196,-0.488817689,-0.071327779,5,1
87.43301945,1.623131698,1.492358762,-0.73822986,-0.307648075,0.000196,0.344515644,-0.076340311,5,26
155.2132205,1.623131698,0.929463447,0.068618537,0.495659878,0.000196,-0.188817689,-0.026214997,5,10
151.187455233257,2.1397629686138,-0.712974133876682,-0.475730229447698,0.413272331406293,0.000283999999999729,-0.0277904888888889,-0.209526543024227,11,15
71.56473262,2.43413674416648,-0.552178839869837,-0.634835782254016,-0.858959849261904,-0.499414666666667,0.0161654222222222,0.261139020885547,1,16
57.38719,-0.245888195585124,0.576803085470358,-1.06538659354654,-0.843796757965864,-0.4944,-0.194094222222222,-0.372105142857143,7,10
80.00261,1.79856630479317,-0.796332628180427,0.614321642437472,-0.411001962605671,0.5056,0.305905777777778,-0.0813783258145364,9,25
98.09586,1.79856630479317,0.172939640278951,-0.0700039351856441,-0.113877336265193,-0.4944,0.0392391111111111,0.359724431077694,7,17
64.2865978880862,-0.630899573588561,0.828593888885187,-0.807034630262417,-0.70136025114626,0.500284,0.238876177777778,0.0987441336675021,12,23
105.0746,-0.715555061473769,0.0921669512406692,-1.00317517739898,-0.0547140554993134,0.00559999999999983,0.172572444444444,-0.469849503759398,8,21
173.4620719,0.042867703,0.880516028,-0.997573987,0.82002872,-0.499804,-0.188817689,-0.474836551,4,10
52.1211272330705,0.958760224593795,-0.321464794762556,-0.987746121615899,-0.859063779411499,0.500284,0.505542844444444,-0.387471405179616,12,31
90.64379227,1.034586203,1.908411821,-1.055206016,-0.744288245,0.000196,0.511182311,0.129173474,5,31
212.4409,-0.245888195585124,0.172939640278951,-0.163321059406978,1.39839204270505,0.00559999999999983,-0.394094222222222,0.216867288220551,8,4
88.81651872,2.43413674416648,-0.6294702604209,-0.874263610004185,-0.858959849261904,0.000585333333333327,0.249498755555556,-0.450640427736007,2,23
66.9690178645639,2.1397629686138,-0.61509679909815,0.337471481642975,-0.859063779411499,0.500284,0.372209511111111,-0.0741881971595656,12,27
112.6849102,1.623131698,0.880516028,-1.055206016,-0.098005131,-0.499804,0.344515644,-0.196641063,4,26
93.12946524,2.43413674416648,0.555664854695402,0.173233136402804,-0.858959849261904,-0.499414666666667,0.149498755555556,-0.132344688387636,1,20
80.19062567,2.43413674416648,1.689272356111,-0.634835782254016,-0.858959849261904,0.500585333333333,-0.483834577777778,-0.307783284878864,3,1
273.245388434578,2.1397629686138,2.22334590947926,-0.415493065663204,2.59609701053327,-0.499716,0.172209511111111,-0.28972704427736,10,21
238.470452443804,2.1397629686138,-0.61509679909815,0.578420136780952,2.05010511533771,0.500284,-0.0611238222222222,0.0210498980785297,12,14
58.62589305,1.45576187877595,-0.423359805618065,1.46015771055996,-0.858959849261904,0.500585333333333,-0.417167911111111,0.206001176274018,3,3
73.98344479,1.623131698,1.786043274,-0.73822986,-0.743918508,0.000196,-0.055484356,0.159248662,5,14
91.6412125180521,2.1397629686138,-0.61509679909815,-0.0540700829562378,-0.471692302406748,-0.499716,0.238876177777778,-0.222057871345029,10,23
59.49782,1.79856630479317,-0.634787250103864,-0.847646637030094,-0.843796757965864,0.5056,-0.494094222222222,0.352205634085213,9,1
76.74988,0.520032547961673,-0.446317642347874,1.48528146850326,-0.723475665280336,-0.4944,0.439239111111111,-0.489899629072682,7,29
128.1249,0.520032547961673,-0.500166101706728,0.832061598953918,0.35207781966348,0.00559999999999983,-0.194094222222222,0.452456260651629,8,10
296.2308,1.79856630479317,-0.123226886194748,-0.28774389170209,2.81316850923025,-0.4944,0.205905777777778,0.231904882205514,7,22
90.07351491,2.43413674416648,0.117680138239377,0.173233136402804,-0.805383164570053,0.000585333333333327,0.149498755555556,0.321289396825397,2,20
67.2517861,1.45576187877595,-0.809816908373381,0.622160313434371,-0.858959849261904,-0.499414666666667,-0.283834577777778,-0.149888548036759,1,7
72.7844553155348,1.43347578066276,-0.664035466487416,-1.01786470350815,-0.601240929434122,-0.499716,-0.127790488888889,0.234082479532164,10,12
109.079860227775,2.1397629686138,0.265799213908632,-0.656441720801181,-0.114634678754722,-0.499716,-0.261123822222222,0.239095010860485,10,8
300.7054641,-0.509843640532598,0.401082013593276,-0.335550997566305,2.73755708464903,0.000585333333333327,-0.117167911111111,0.363895913116124,2,12
158.288174289325,0.958760224593795,-0.884259469739112,-0.415493065663204,0.691275041372855,0.000283999999999729,0.00554284444444442,-0.337346091896408,11,16
125.7871429,2.43413674416648,-0.990163556325862,2.41786902156064,-0.143292034609386,0.000585333333333327,-0.283834577777778,-0.0446253901420217,2,7
117.782287833638,0.958760224593795,-0.296995461067923,-0.234781574309721,-0.0279550792516623,0.500284,-0.127790488888889,0.291726589807853,12,12
52.38340936,1.034586203,-0.367643148,-0.421253704,-0.858678403,0.000196,-0.455484356,0.327168461,5,2
256.3903,-0.245888195585124,-0.796332628180427,-0.412166723997202,2.24409714779503,0.00559999999999983,0.0059057777777778,0.33466177443609,8,16
65.8297,1.79856630479317,-0.392469182989019,-1.06538659354654,-0.843796757965864,-0.4944,0.405905777777778,0.292055258145363,7,28
60.4010034513472,-0.652576657362422,-0.492750130624986,0.0362856627205037,-0.712412051606103,0.500284,-0.227790488888889,-0.47519070342523,12,9
119.7236,1.79856630479317,-0.446317642347874,-0.847646637030094,-0.0402849710128553,-0.4944,0.239239111111111,-0.00368409022556393,7,23
71.56473262,1.06260703857699,0.529901047845048,1.22072988280979,-0.858959849261904,0.000585333333333327,-0.250501244444444,-0.488234412698413,2,8
330.6807167,1.79856630479317,0.0921669512406692,-0.59880097243987,3.21672166240906,-0.4944,0.0059057777777778,-0.29190464160401,7,16
88.8695463,2.32906497,-0.783696207,-0.651781817,-0.772181946,-0.499804,0.011182311,-0.281854095,4,16
152.022496,2.43413674416648,-0.243013157665584,1.57987162443505,0.370031234388459,0.500585333333333,-0.350501244444444,-0.0772068437761069,3,5
65.9084542480286,2.1397629686138,-0.248056793678658,-0.475730229447698,-0.859063779411499,0.500284,0.372209511111111,-0.41253406182122,12,27
316.2433963,-0.509843640532598,0.298026786191858,-0.275694040628763,2.71065700374117,0.000585333333333327,-0.217167911111111,-0.395502583124478,2,9
52.1211272330705,2.1397629686138,-0.223587459984025,-0.656441720801181,-0.859063779411499,0.500284,-0.0944571555555556,-0.257145590643275,12,13
100.0252,0.520032547961673,-0.527090331386155,-0.349955307849646,-0.149440785675934,-0.4944,-0.127427555555556,-0.176616421052632,7,12
61.60845,1.79856630479317,-0.796332628180427,1.32975292813437,-0.843796757965864,0.00559999999999983,0.272572444444444,-0.276867047619048,8,24
147.9538799,1.45576187877595,-1.11898259057763,-0.0661946913473651,0.0692405613902186,-0.499414666666667,0.349498755555556,0.298733005847953,1,26
136.0034,1.79856630479317,0.522954626111504,-0.28774389170209,0.31057655139003,-0.4944,-0.494094222222222,0.0213785664160401,7,1
142.070741060006,1.43347578066276,-0.541688798014252,0.638657300565447,0.486604364507516,-0.499716,-0.327790488888889,-0.357396217209691,10,6
61.7811515615342,2.1397629686138,-0.61509679909815,-0.264900156201968,-0.740697588489104,-0.499716,0.338876177777778,0.452127592314119,10,26
76.21750294,1.623131698,-0.220800892,2.172187572,-0.858678403,0.000196,-0.022151022,0.046466707,5,15
109.7503,1.79856630479317,-0.769408398500999,0.48989881014236,-0.0804140875053202,-0.4944,0.105905777777778,0.20684222556391,7,19
84.02620634,2.32906497,-0.808169916,-0.939941959,-0.361208081,0.500196,0.111182311,0.412381494,6,19
60.55313,0.520032547961673,1.86916611008286,0.085524605183246,-0.843796757965864,0.5056,0.239239111111111,0.282030195488722,9,23
65.09531283,2.43413674416648,0.839066730049301,-1.05383448081681,-0.858959849261904,0.500585333333333,-0.0838345777777778,-0.117307094402673,3,13
100.242100983537,0.510732219437912,-0.933198137128377,-0.295018738094215,-0.286697200985273,-0.499716,-0.0611238222222222,-0.324814763575606,10,14
102.1103542,1.623131698,0.121831039,3.296012125,-0.189311121,0.000196,0.177848978,0.146717333,5,21
98.5398073558902,1.43347578066276,0.290268547603265,0.186878572181739,-0.363379324614442,0.000283999999999729,-0.394457155555556,0.143856915622389,11,4
73.52991,0.520032547961673,0.576803085470358,-0.00779251903808804,-0.576938141049378,0.00559999999999983,-0.127427555555556,-0.362080080200501,8,12
90.51795909,1.034586203,-0.416590567,1.307707147,-0.858678403,-0.499804,0.211182311,-0.146515749,4,22
79.7880912758764,0.958760224593795,-0.933198137128377,0.397708645427469,-0.607840093314308,0.500284,-0.194457155555556,0.0636564143692565,12,10
237.0791982,1.79856630479317,-0.796332628180427,-1.03428088547276,1.79707459549478,0.00559999999999983,0.105905777777778,0.219373553884712,8,19
123.1222405,2.43413674416648,0.0661525245386686,0.0235907440589483,0.221048011276226,0.500585333333333,-0.283834577777778,0.33883325647452,3,7
59.5450725488172,2.1397629686138,-0.61509679909815,2.53612795977702,-0.859063779411499,0.500284,-0.194457155555556,-0.212032808688388,12,10
120.9619,-0.652987857149898,0.0652427215612421,-0.536589556292314,0.208179550169915,-0.4944,0.205905777777778,-0.123984842105263,7,22
73.72120588,1.45576187877595,1.58621712870958,-1.08376295928558,-0.858959849261904,0.000585333333333327,0.116165422222222,-0.22257025229741,2,19
90.80199716,2.32906497,-0.367643148,-0.305989647,-0.779271663,0.000196,-0.288817689,0.07904816,5,7
201.7535,0.520032547961673,0.0921669512406692,-0.0388982271118661,1.39630813470792,0.00559999999999983,-0.194094222222222,0.0288973634085213,8,10
64.8478906314934,2.1397629686138,-0.468280796930353,0.00616708082825653,-0.859063779411499,0.500284,0.00554284444444442,-0.196995214703425,12,16
109.8487,0.520032547961673,0.0113942622023878,-0.505483848218536,0.00298986899605195,0.00559999999999983,0.205905777777778,0.254461273182957,8,22
89.05844352,2.32906497,0.43998926,-0.363621675,-0.394505947,0.500196,-0.355484356,-0.199147328,6,5
52.38340936,2.32906497,-0.269748311,-0.939941959,-0.858678403,0.000196,-0.388817689,-0.056290185,5,4
83.36773101,0.042867703,-0.881591044,1.048363019,-0.858678403,-0.499804,-0.155484356,-0.24426011,4,11
69.06727487,2.32906497,2.740517938,-0.939941959,-0.858678403,0.500196,-0.188817689,0.15423613,6,10
91.7206180717094,2.1397629686138,0.999879224747617,-0.596204557016686,-0.487097200646654,-0.499716,-0.227790488888889,-0.337346091896408,10,9
111.4226,1.79856630479317,-0.796332628180427,2.1385013380526,-0.136340716230088,0.5056,0.139239111111111,0.289548992481203,9,20
110.8900068,1.623131698,-0.685801369,-0.507701746,-0.650812364,0.500196,0.211182311,-0.056290185,6,22
88.15773624,1.623131698,-0.025011217,-1.055206016,-0.708431372,0.000196,0.344515644,-0.11142803,5,26
165.4043168,0.042867703,3.817361149,1.048363019,0.468525452,-0.499804,-0.122151022,-0.066315248,4,12
65.8262851060686,2.1397629686138,0.0455752106569362,-0.656441720801181,-0.660534413781705,0.500284,-0.161123822222222,-0.490228297410192,12,11
92.63980982,2.43413674416648,-0.320304578216647,-0.18590860522245,-0.562019715639728,0.000585333333333327,-0.0838345777777778,0.0105124544695071,2,13
80.19062567,2.43413674416648,1.99843803831525,0.771802705778226,-0.858959849261904,-0.499414666666667,-0.383834577777778,-0.154901079365079,1,4
274.372440270463,2.1397629686138,-0.95766747082301,-0.415493065663204,2.54718605384703,0.000283999999999729,-0.0611238222222222,-0.322308497911445,11,14
93.12946524,2.43413674416648,-0.346068385067002,-1.05383448081681,-0.858959849261904,0.000585333333333327,-0.150501244444444,-0.217557720969089,2,11
56.74307,1.79856630479317,-0.877105317218708,-0.75432951280876,-0.788291100380055,-0.4944,-0.494094222222222,0.482531448621554,7,1
83.78359252,0.520032547961673,0.953742300982338,-0.00779251903808804,-0.335958167381279,0.00559999999999983,0.439239111111111,0.159223177944862,8,29
139.894453837818,1.43347578066276,-0.076771457816228,0.186878572181739,0.402480195231943,-0.499716,0.505542844444444,0.191475963241437,10,31
134.9694,1.79856630479317,-0.311696493950738,-0.536589556292314,0.196281257897395,0.00559999999999983,0.0725724444444445,-0.00368409022556393,8,18
148.7174915,-0.591422321039396,1.48316190130816,-1.02390600234804,0.148920533872984,-0.499414666666667,0.249498755555556,0.110763081035923,1,23
53.16594,-0.245888195585124,-0.688635709462718,-0.412166723997202,-0.843796757965864,0.00559999999999983,-0.260760888888889,0.0840352080200501,8,8
242.5473,1.79856630479317,-0.607863020424437,-0.318849599775868,1.86554742412574,0.00559999999999983,0.472572444444444,0.0614788170426065,8,30
57.4239453157467,2.1397629686138,-0.272526127373291,-0.656441720801181,-0.859063779411499,-0.499716,-0.261123822222222,0.0611501487050961,10,8
184.673803789542,1.43347578066276,1.85630590405977,-0.716678884585675,1.10554869699003,0.500284,-0.461123822222222,-0.0215566182121972,12,2
90.97299198,1.45576187877595,2.90017127807765,-0.814406653066643,-0.858959849261904,0.000585333333333327,0.116165422222222,-0.438109099415205,2,19
212.062729560244,2.1397629686138,-0.61509679909815,-0.415493065663204,1.65213620089605,0.500284,0.405542844444444,0.412027341687552,12,28
106.5866,1.79856630479317,-0.769408398500999,-0.847646637030094,0.0178720444245518,0.5056,0.0392391111111111,0.176767037593985,9,17
187.2247,1.79856630479317,-0.715559939142145,-0.318849599775868,1.0562416591673,-0.4944,-0.394094222222222,-0.10393471679198,7,4
95.65008,1.79856630479317,-0.796332628180427,0.48989881014236,-0.299203945010714,0.5056,-0.327427555555556,-0.439774315789474,9,6
69.40825936,1.06260703857699,-0.243013157665584,-0.485193389910161,-0.858959849261904,0.500585333333333,-0.117167911111111,-0.488234412698413,3,12
83.60932,0.520032547961673,0.657575774508639,-0.1322153513332,-0.38778756888753,-0.4944,0.139239111111111,-0.00368409022556393,7,20
131.2163,1.79856630479317,-0.392469182989019,-0.847646637030094,0.0889188764905217,-0.4944,0.405905777777778,0.417368541353383,7,28
65.9084542480286,1.43347578066276,-0.248056793678658,-0.566085975124439,-0.859063779411499,0.500284,0.238876177777778,0.0862128053467001,12,23
71.45068422,1.034586203,-0.416590567,1.307707147,-0.858678403,0.000196,-0.122151022,-0.118946827,5,12
102.3425,1.79856630479317,-0.796332628180427,-1.06538659354654,-0.244483593335068,-0.4944,0.205905777777778,-0.0888971228070176,7,22
171.102744620662,1.43347578066276,-0.419342129541088,0.096522826504998,0.709305297786478,0.000283999999999729,0.172209511111111,0.296739121136174,11,21
129.6642094,1.45576187877595,-0.86134452207409,1.10101596893471,0.154492139858545,-0.499414666666667,0.216165422222222,0.188457316624896,1,22
74.7574665735631,2.1397629686138,-0.61509679909815,2.35541646842353,-0.770082692741899,0.500284,-0.0277904888888889,0.384458419381788,12,15
73.09707866,2.43413674416648,-0.500651226169128,-0.934120566941728,-0.631824918609856,-0.499414666666667,0.482832088888889,-0.34537726984127,1,30
66.68386551,1.623131698,-0.073958636,-0.219541605,-0.858678403,0.500196,0.477848978,-0.068821514,6,30
129.354441209952,0.510732219437912,0.0211058769623034,-0.295018738094215,0.253645921820788,-0.499716,0.272209511111111,0.359395762740184,10,24
133.051179,0.042867703,-0.490011695,-0.997573987,0.372064438,-0.499804,0.111182311,0.299599539,4,19
125.3951793,1.034586203,-0.955012172,0.644938821,-0.197946414,0.500196,0.044515644,0.066516832,6,17
219.3397453,2.32906497,-0.857117335,-0.853493917,1.091644276,0.000196,-0.022151022,0.367268712,5,15
79.22383,1.79856630479317,2.7038172301451,-0.847646637030094,-0.60321245030761,0.5056,-0.394094222222222,0.404837213032581,9,4
295.129179322506,2.1397629686138,-0.761912801265947,0.578420136780952,2.88973364143232,0.000283999999999729,-0.0277904888888889,-0.0115315555555556,11,15
134.4003246,-0.345740171,1.125253122,-0.334805661,-0.168784443,-0.499804,0.011182311,0.251980491,4,16
70.9429,1.79856630479317,0.819121152585202,-0.847646637030094,-0.813581488520654,0.5056,-0.0607608888888889,0.329649243107769,9,14
141.8101014,0.042867703,-0.416590567,-1.026390002,0.097590419,0.000196,0.111182311,-0.41217991,5,19
137.3989,0.520032547961673,0.522954626111504,-0.0388982271118661,0.381354942589654,0.5056,-0.0940942222222222,0.347193102756892,9,13
153.8442666,1.45576187877595,0.401082013593276,1.10101596893471,0.195541405933821,-0.499414666666667,-0.0838345777777778,-0.475703084377611,1,13
116.8650734,1.034586203,-0.955012172,-0.536517761,-0.182169453,0.500196,-0.222151022,0.006366456,6,9
119.077914706588,1.43347578066276,-0.076771457816228,-0.0540700829562378,-0.00761279100083873,0.000283999999999729,0.0722095111111111,-0.174438823725982,11,18
110.694557,1.034586203,4.698414685,-0.709413846,0.020586157,-0.499804,-0.488817689,-0.033733794,4,1
73.72120588,2.43413674416648,0.555664854695402,-0.634835782254016,-0.858959849261904,0.000585333333333327,0.382832088888889,-0.189988798663325,2,27
56.33188,0.520032547961673,-0.688635709462718,0.272158853625914,-0.843796757965864,0.5056,0.139239111111111,-0.444786847117794,9,20
97.15873884,1.45576187877595,0.529901047845048,-0.305622519097534,-0.558786682469334,-0.499414666666667,-0.483834577777778,-0.225076517961571,1,1
134.2613,0.520032547961673,-0.930953776577562,2.1385013380526,0.365419175552776,0.5056,-0.327427555555556,-0.194160280701754,9,6
76.21750294,1.034586203,-0.392116857,-0.161909576,-0.858678403,0.000196,0.477848978,-0.179097203,5,30
70.1507087141696,0.958760224593795,-0.933198137128377,-0.385374483770956,-0.859063779411499,0.500284,0.272209511111111,0.0786940083542189,12,24
78.5277017831214,2.1397629686138,-0.517219464319619,-0.656441720801181,-0.511067764938729,0.500284,0.305542844444444,-0.334839826232247,12,25
241.774528,1.79856630479317,-0.338620723630165,1.17422438776548,1.93543155035373,0.5056,-0.160760888888889,-0.469849503759398,9,11
85.69321,1.79856630479317,1.00759076034119,-0.28774389170209,-0.470078038882021,0.00559999999999983,0.405905777777778,-0.29441090726817,8,28
53.1816908496057,0.510732219437912,0.0211058769623034,0.668775882457694,-0.859063779411499,0.000283999999999729,0.172209511111111,0.234082479532164,11,21
110.1294,0.520032547961673,1.03451499002062,-0.00779251903808804,-0.238281678313675,-0.4944,0.339239111111111,0.319624180451128,7,26
217.9350029,2.32906497,-0.367643148,-0.795861888,1.069559702,0.000196,0.211182311,-0.091377905,5,22
121.8342,0.520032547961673,-0.796332628180427,-0.44327243207098,-0.0402849710128553,-0.4944,0.439239111111111,-0.296917172932331,7,29
140.3931131,1.623131698,-0.000537508,-0.017829505,0.262666456,-0.499804,-0.422151022,-0.362054596,4,3
136.607560682058,0.510732219437912,-0.95766747082301,0.126641408397245,0.201008961007811,-0.499716,0.338876177777778,0.0812002740183793,10,26
72.6593361981306,2.1397629686138,0.0211058769623034,-0.656441720801181,-0.63650863782896,0.000283999999999729,0.00554284444444442,0.354383231411863,11,16
55.27657,1.79856630479317,-0.796332628180427,1.08090726354414,-0.843796757965864,0.5056,-0.194094222222222,0.302080320802005,9,10
61.91704679,2.32906497,1.56577989,0.731386863,-0.858678403,0.500196,-0.322151022,-0.329473143,6,6
263.6751824,1.623131698,-0.612380241,0.068618537,1.751190546,0.500196,0.177848978,-0.001152341,6,21
280.597053301971,0.958760224593795,-0.419342129541088,0.729013046242188,2.51170403754267,0.500284,0.405542844444444,0.126313055973267,12,28
76.21750294,1.623131698,0.488936679,-0.795861888,-0.858678403,-0.499804,0.111182311,-0.189122266,4,19
70.84747,1.79856630479317,-0.796332628180427,-0.256638183628312,-0.618561061137403,0.00559999999999983,-0.227427555555556,0.159223177944862,8,9
115.800592684835,2.1397629686138,0.363676548687163,-0.656441720801181,-0.0424175171167205,0.500284,-0.461123822222222,0.299245386800334,12,2
223.6495901,1.034586203,-0.171853473,-0.421253704,1.534107504,-0.499804,0.011182311,0.374787509,4,16
350.8964773,-0.652987857149898,2.86536260822167,-1.09649230162032,3.54678094175491,-0.4944,0.339239111111111,-0.301929704260652,7,26
168.491462,2.32906497,1.125253122,-0.363621675,0.854295454,0.500196,-0.122151022,0.076541895,6,12
53.16594,0.520032547961673,0.172939640278951,-1.09649230162032,-0.843796757965864,0.5056,0.405905777777778,0.33466177443609,9,28
88.49887697,2.32906497,-0.857117335,-0.334805661,-0.703068149,0.500196,-0.488817689,-0.474836551,6,1
88.81651872,2.43413674416648,0.143443945089732,0.173233136402804,-0.858959849261904,0.000585333333333327,0.249498755555556,0.436577617376775,2,23
108.2409581,2.32906497,-0.049484927,1.797579388,-0.242811707,0.500196,0.144515644,-0.176590937,6,20
80.9579773776437,1.43347578066276,-0.664035466487416,2.32529788653129,-0.656078520739402,0.500284,0.205542844444444,0.221551151211362,12,22
112.619141599923,2.1397629686138,-0.394872795846455,-0.656441720801181,-0.109020246361269,0.000283999999999729,0.0722095111111111,0.27167646449457,11,18
90.79927169,0.042867703,1.467885052,0.270330636,-0.367137622,0.000196,-0.422151022,-0.028721263,5,3
94.96012615,1.623131698,0.121831039,3.296012125,-0.189311121,0.500196,-0.388817689,0.402356431,6,4
180.557187594444,2.1397629686138,-0.394872795846455,0.156759990289492,0.874398581574668,-0.499716,-0.461123822222222,0.394483482038429,10,2
121.138826514889,2.1397629686138,-0.272526127373291,-0.475730229447698,-0.0751647108773655,0.000283999999999729,-0.494457155555556,-0.232082934001671,11,1
260.6509362,0.0362422334517846,-0.603706453570546,-0.18590860522245,1.93963805148259,0.000585333333333327,-0.183834577777778,0.474171602339181,2,10
54.22125,1.79856630479317,-0.715559939142145,2.54287554301171,-0.843796757965864,-0.4944,-0.327427555555556,-0.204185343358396,7,6
64.77438676,-0.245888195585124,-0.580938790745009,-1.15870371776787,-0.843796757965864,0.00559999999999983,0.305905777777778,0.487543979949875,8,25
251.2763912,0.0362422334517846,0.529901047845048,-1.23340535162944,2.19866577322489,0.500585333333333,-0.217167911111111,0.424046289055973,3,9
285.018876436338,0.510732219437912,-0.174648792594759,-1.07810186729264,2.49787177336215,-0.499716,-0.0277904888888889,0.00601230409356726,10,15
